,file,filesize,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,FITS-TLM,IMAGETYP,EXPOSURE,EXPTIME,DATE-LOC,DATE-OBS,XBINNING,YBINNING,EGAIN,XPIXSZ,YPIXSZ,INSTRUME,SET-TEMP,CCD-TEMP,TELESCOP,FOCALLEN,FOCRATIO,RA,DEC,CENTALT,CENTAZ,AIRMASS,PIERSIDE,SITEELEV,SITELAT,SITELONG,FWHEEL,FILTER,OBJECT,OBJCTRA,OBJCTDEC,OBJCTROT,FOCNAME,FOCPOS,FOCUSPOS,FOCTEMP,FOCUSTEM,ROWORDER,SWCREATE,CCDNAME,OPTIC,APATURE,PIXSCALE,FLIPSTAT,HFD,STARS,PLTSOLVD,DATE,_ROTA1,_ROTA2,FLATFRM,PROCESS,BUNIT,_RPIX1,_RPIX2,PC1_1,PC1_2,PC2_1,PC2_2,_DELT1,_DELT2,_UNIT1,_TYPE1,_TYPE2,_RVAL1,_RVAL2,MJDREF,MJD-OBS,RADESYS,_QUINOX,WCSAXES,CTYPE1,CTYPE2,EQUINOX,LONPOLE,LATPOLE,CRVAL1,CRVAL2,CRPIX1,CRPIX2,CUNIT1,CUNIT2,CD1_1,CD1_2,CD2_1,CD2_2,IMAGEW,IMAGEH,A_ORDER,A_0_0,A_0_1,A_0_2,A_1_0,A_1_1,A_2_0,B_ORDER,B_0_0,B_0_1,B_0_2,B_1_0,B_1_1,B_2_0,AP_ORDER,AP_0_0,AP_0_1,AP_0_2,AP_1_0,AP_1_1,AP_2_0,BP_ORDER,BP_0_0,BP_0_1,BP_0_2,BP_1_0,BP_1_1,BP_2_0,_ATE,offset_RA(arcmin),offset_DEC(arcmin),offset_AZ(arcmin),offset_ALT(arcmin)
23,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/120LACHESIS_LIGHT_R_2023-10-10-18-08-17_180sec_RiLA600_STX-16803_-20c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:21:43,LIGHT,180.0,180.0,2023-10-11T03:08:17.420,2023-10-10T18:08:17.420,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-20.0,-20.03125,RiLA600,3000,5.0,29.3732722278344,15.0228531609543,56.0537501271344,237.88296275441,1.20486014393294,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,120LACHESIS,01 57 32,+15 00 35,0.0,NanoFocus,437326,437326,21.31,21.31,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,7.180458996541,203.0,True,2023-10-13T23:04:37,,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,1.040081064858e-05,0.0001720791863367,-0.000172065102522,1.040885438348e-05,,,,,,,,0.0,60227.755757176,FK5,,2,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,29.3127648665,15.1153646843,2022.78895569,1141.28857422,deg,deg,1.05313563534e-05,0.000171870971693,-0.000171989741036,1.06181108693e-05,4096,4096,2,0,0,3.5063582645e-07,0,-6.91342577038e-08,-6.4269867824e-07,2,0,0,5.39808855312e-07,0,-2.02001604223e-07,-5.18907274542e-07,2,-0.0003502677008,-2.19469984029e-07,-3.4968857819e-07,1.9026109792e-06,6.79914498426e-08,6.42566209555e-07,2,-0.000472820436428,-3.34059321702e-07,-5.38434449456e-07,1.62967083354e-06,2.00759682319e-07,5.18676408306e-07,2023-11-09T07:08:55,6.0936720305110015,5.845687688228445,-65.60264854698175,16.15408204684627
24,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/120LACHESIS_LIGHT_R_2023-10-10-18-11-29_60sec_RiLA600_STX-16803_-20c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:21:43,LIGHT,60.0,60.0,2023-10-11T03:11:29.167,2023-10-10T18:11:29.167,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-20.0,-20.03125,RiLA600,3000,5.0,29.3729574735954,15.0227627882292,55.8492035595074,238.252574556519,1.20776273626406,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,120LACHESIS,01 57 32,+15 00 35,0.0,NanoFocus,437326,437326,21.47,21.47,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,6.80913243072,170.0,True,2023-10-13T23:04:50,,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,1.03755453478e-05,0.0001720616838278,-0.0001720483727821,1.040511318607e-05,,,,,,,,0.0,60227.75797647,FK5,,2,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,29.4531984846,15.1059748222,2128.28152466,1926.47106743,deg,deg,1.03240231506e-05,0.000172019834849,-0.000171943040151,1.04222967307e-05,4096,4096,2,0,0,6.00219022861e-07,0,-2.95591155259e-07,-4.48733221569e-07,2,0,0,6.69378085772e-07,0,-1.15423995844e-07,-2.30090167735e-08,2,-0.000280720173552,2.23940844225e-06,-5.99927505042e-07,-6.56919779413e-08,2.95334814406e-07,4.48681622732e-07,2,-0.000300503152816,2.25005100606e-06,-6.69057686138e-07,-2.70274207688e-07,1.1536186737e-07,2.30087110826e-08,2023-11-09T07:09:05,6.0681074740674035,5.892339180841937,-46.40875648718634,6.3623607899747014
25,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/120LACHESIS_LIGHT_R_2023-10-10-18-12-40_90sec_RiLA600_STX-16803_-20c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:21:44,LIGHT,90.0,90.0,2023-10-11T03:12:40.893,2023-10-10T18:12:40.893,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000,5.0,29.372537846855,15.0226022887321,55.5585656475389,238.769461278655,1.21193768296525,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,120LACHESIS,01 57 32,+15 00 35,0.0,NanoFocus,437326,437326,21.44,21.44,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,6.573304208502,190.0,True,2023-10-13T23:05:03,,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,1.039094516183e-05,0.0001720572626971,-0.0001720520365107,1.039156902932e-05,,,,,,,,0.0,60227.758806632,FK5,,2,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,29.4532001505,15.1059779908,2129.49330139,1927.86045456,deg,deg,1.03245054834e-05,0.00017202012541,-0.00017194696841,1.04163213381e-05,4096,4096,2,0,0,6.16495848274e-07,0,-3.03538923964e-07,-4.60287230653e-07,2,0,0,6.55507912024e-07,0,-1.06262043885e-07,-1.71701516792e-08,2,-0.000278328310889,2.2647264334e-06,-6.16206436696e-07,-4.00736948861e-08,3.03275365631e-07,4.6023180565e-07,2,-0.000285005659669,2.16461860496e-06,-6.55204860249e-07,-2.44933143848e-07,1.06206985082e-07,1.71711470343e-08,2023-11-09T07:09:15,6.077630892394623,5.913722227933107,-50.59807371281863,9.181611212410132
26,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/120LACHESIS_LIGHT_R_2023-10-10-18-14-22_120sec_RiLA600_STX-16803_-20c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:21:45,LIGHT,120.0,120.0,2023-10-11T03:14:22.554,2023-10-10T18:14:22.554,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000,5.0,29.3719683834351,15.0223616120019,55.1793245953117,239.429717599197,1.21747612177704,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,120LACHESIS,01 57 32,+15 00 35,0.0,NanoFocus,437326,437326,21.63,21.63,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,7.013131481046,191.0,True,2023-10-13T23:05:18,,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,1.037152775257e-05,0.0001720652800149,-0.0001720770918391,1.040477881753e-05,,,,,,,,0.0,60227.759983264,FK5,,2,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,29.4531995345,15.105980415,2131.42047119,1930.02837181,deg,deg,1.03228208258e-05,0.000172020178101,-0.000171951835018,1.04107372817e-05,4096,4096,2,0,0,6.12692007891e-07,0,-2.96838121694e-07,-4.50795716045e-07,2,0,0,6.50956341311e-07,0,-1.04576984674e-07,-2.34122280285e-09,2,-0.000274287438237,2.25093759869e-06,-6.12408558991e-07,-6.97877147486e-08,2.96581147036e-07,4.50742325959e-07,2,-0.000279714871124,2.15098678664e-06,-6.50663583584e-07,-2.53268364456e-07,1.04526347684e-07,2.34685036406e-09,2023-11-09T07:09:25,6.087491280917163,5.947076730181706,-54.58011390428908,12.158798758506038
27,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/120LACHESIS_LIGHT_R_2023-10-10-18-16-34_180sec_RiLA600_STX-16803_-20c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:21:46,LIGHT,180.0,180.0,2023-10-11T03:16:34.215,2023-10-10T18:16:34.215,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-20.0,-20.03125,RiLA600,3000,5.0,29.371219135981,15.0220007162636,54.6282574234154,240.362368526171,1.22571064146563,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,120LACHESIS,01 57 32,+15 00 35,0.0,NanoFocus,437326,437326,21.65,21.65,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,7.181070098453,204.0,True,2023-10-13T23:05:32,,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,1.036509132698e-05,0.0001720831711145,-0.0001720746933256,1.040439388772e-05,,,,,,,,0.0,60227.761507118,FK5,,2,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,29.4531981531,15.1059713369,2134.00291443,1932.64302826,deg,deg,1.03135003481e-05,0.000172017277775,-0.000171944170318,1.04092743241e-05,4096,4096,2,0,0,6.24913716394e-07,0,-3.30955142423e-07,-5.04151578882e-07,2,0,0,6.6649637056e-07,0,-1.1953113957e-07,-7.95837511864e-09,2,-0.000277859484032,2.4265943052e-06,-6.24620588877e-07,5.24624752633e-08,3.30658539341e-07,5.0407821964e-07,2,-0.000289031437068,2.25091065723e-06,-6.66195878582e-07,-2.84858961532e-07,1.19471243828e-07,7.96349801198e-09,2023-11-09T07:09:35,6.102901133878191,5.993208301859347,-62.01404223168879,17.612298903544428
28,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/120LACHESIS_LIGHT_R_2023-10-10-18-19-45_60sec_RiLA600_STX-16803_-20c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:21:46,LIGHT,60.0,60.0,2023-10-11T03:19:45.847,2023-10-10T18:19:45.847,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000,5.0,29.370889425636,15.0218803260775,54.4183849432183,240.709708682806,1.2289059942692,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,120LACHESIS,01 57 32,+15 00 35,0.0,NanoFocus,437326,437326,21.7,21.7,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,6.882618330246,162.0,True,2023-10-13T23:05:45,,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,1.036692805348e-05,0.0001720647327725,-0.000172060103835,1.038429973165e-05,,,,,,,,0.0,60227.763725081,FK5,,2,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,29.4532077175,15.1059701378,2135.85961914,1934.80159187,deg,deg,1.02950775137e-05,0.000172020631571,-0.000171949395992,1.03994802895e-05,4096,4096,2,0,0,6.02377578338e-07,0,-3.11738857094e-07,-4.74060138194e-07,2,0,0,6.56909389665e-07,0,-1.36024531644e-07,-3.66806365501e-08,2,-0.000256687450131,2.23688282995e-06,-6.02098607924e-07,-1.24976880981e-08,3.11470539177e-07,4.73986309856e-07,2,-0.000273225390559,2.14742977826e-06,-6.56619595505e-07,-2.92801339673e-07,1.35953591795e-07,3.66760580793e-08,2023-11-09T07:09:45,6.098830358332847,6.017977371922498,-44.05233658664599,7.550884282980661
29,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/120LACHESIS_LIGHT_R_2023-10-10-18-20-57_90sec_RiLA600_STX-16803_-20c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:21:47,LIGHT,90.0,90.0,2023-10-11T03:20:57.491,2023-10-10T18:20:57.491,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000,5.0,29.3704397788725,15.0217497939038,54.1203748831938,241.195696308422,1.23350040622747,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,120LACHESIS,01 57 32,+15 00 35,0.0,NanoFocus,437326,437326,21.72,21.72,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,7.054037259942,178.0,True,2023-10-13T23:05:58,,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,1.035569000982e-05,0.0001720554960245,-0.0001720752828509,1.038562920668e-05,,,,,,,,0.0,60227.764554294,FK5,,2,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,29.4532013416,15.1059752901,2137.58003235,1936.61594009,deg,deg,1.02969766376e-05,0.000172016234766,-0.000171947877512,1.03935819233e-05,4096,4096,2,0,0,6.01856951514e-07,0,-2.9509734175e-07,-4.61380906372e-07,2,0,0,6.57036251087e-07,0,-1.15469961897e-07,-2.13006652046e-08,2,-0.000253085688489,2.22715803684e-06,-6.01580284416e-07,-2.91608341206e-08,2.94844223598e-07,4.61309058341e-07,2,-0.000270254316508,2.17358726931e-06,-6.5675051243e-07,-2.64944082403e-07,1.15412273191e-07,2.12999123975e-08,2023-11-09T07:09:54,6.104910487814976,6.04284507849453,-47.99531046017648,10.439679969891529
30,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/120LACHESIS_LIGHT_R_2023-10-10-18-22-39_120sec_RiLA600_STX-16803_-20c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:21:48,LIGHT,120.0,120.0,2023-10-11T03:22:39.110,2023-10-10T18:22:39.110,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-20.0,-20.03125,RiLA600,3000,5.0,29.3698703753888,15.0214591159966,53.7319539154701,241.816681629101,1.23959085847753,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,120LACHESIS,01 57 32,+15 00 35,0.0,NanoFocus,437326,437326,21.47,21.47,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,7.025124609404,189.0,True,2023-10-13T23:06:12,,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,1.036281151455e-05,0.0001720688423287,-0.0001720678646874,1.037317479066e-05,,,,,,,,0.0,60227.76573044,FK5,,2,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,29.4532083901,15.1059643562,2138.99690247,1938.74278259,deg,deg,1.02893332214e-05,0.0001720218419,-0.000171946166956,1.03912114034e-05,4096,4096,2,0,0,5.98108676989e-07,0,-3.21342292089e-07,-5.0889851088e-07,2,0,0,6.34986986271e-07,0,-9.52278224552e-08,-3.08891389868e-08,2,-0.000224898632163,2.20608999879e-06,-5.97848096884e-07,1.93381515732e-07,3.21074285595e-07,5.08804921034e-07,2,-0.000243518447228,2.03831019152e-06,-6.34723547627e-07,-1.86134686949e-07,9.518017189e-08,3.08834834758e-08,2023-11-09T07:10:04,6.115884446049904,6.072818049553668,-51.7460227156522,13.464607126031325
31,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/120LACHESIS_LIGHT_R_2023-10-10-18-24-50_180sec_RiLA600_STX-16803_-20c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:21:48,LIGHT,180.0,180.0,2023-10-11T03:24:50.763,2023-10-10T18:24:50.763,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-20.0,-20.03125,RiLA600,3000,5.0,29.3690162432451,15.0210481017738,53.16806887918,242.694826718237,1.24864274824969,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,120LACHESIS,01 57 32,+15 00 35,0.0,NanoFocus,437326,437326,21.28,21.28,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,7.533843910475,186.0,True,2023-10-13T23:06:26,,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,1.034511812253e-05,0.0001720679038211,-0.0001720597566775,1.036277009901e-05,,,,,,,,0.0,60227.767254201,FK5,,2,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,29.4532024897,15.1059644793,2141.28996277,1941.87514496,deg,deg,1.02871323139e-05,0.000172023115321,-0.000171936534876,1.03841669387e-05,4096,4096,2,0,0,5.94565989601e-07,0,-3.04035652187e-07,-5.14562971115e-07,2,0,0,6.38997578426e-07,0,-8.02532931113e-08,-1.48485007376e-08,2,-0.000216187273866,2.22627179766e-06,-5.94306443849e-07,2.29598945406e-07,3.0377512427e-07,5.14461690454e-07,2,-0.000242078764015,2.09170486336e-06,-6.38738316024e-07,-1.73647464514e-07,8.02153503083e-08,1.48475468591e-08,2023-11-09T07:10:15,6.131895124273115,6.119110506259595,-58.74246522899455,19.006390051361848
32,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/120LACHESIS_LIGHT_R_2023-10-10-18-28-02_60sec_RiLA600_STX-16803_-20c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:21:49,LIGHT,60.0,60.0,2023-10-11T03:28:02.431,2023-10-10T18:28:02.431,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000,5.0,29.3686864850293,15.0209677126478,52.9536195478193,243.022001940137,1.25215186934508,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,120LACHESIS,01 57 32,+15 00 35,0.0,NanoFocus,437326,437326,21.31,21.31,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,6.798153987989,164.0,True,2023-10-13T23:06:39,,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,1.036192450267e-05,0.000172038354256,-0.0001720198574586,1.033871060547e-05,,,,,,,,0.0,60227.769472581,FK5,,2,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,29.4532029985,15.1059792247,2143.49848938,1944.87908554,deg,deg,1.02742867205e-05,0.000172020957304,-0.000171958429572,1.03780555545e-05,4096,4096,2,0,0,6.02434035572e-07,0,-3.05925930532e-07,-4.22099431591e-07,2,0,0,6.63567185986e-07,0,-1.24493173829e-07,-3.59459437527e-08,2,-0.000242122627588,2.18444476344e-06,-6.02170325468e-07,-1.55574571431e-07,3.05694636978e-07,4.2203158488e-07,2,-0.000257238533166,2.19521707118e-06,-6.63292936281e-07,-2.82106360093e-07,1.24433214011e-07,3.59397771193e-08,2023-11-09T07:10:24,6.117879088776306,6.1453729888822295,-41.78413902628108,8.679592960320122
33,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/120LACHESIS_LIGHT_R_2023-10-10-18-29-14_90sec_RiLA600_STX-16803_-20c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:21:50,LIGHT,90.0,90.0,2023-10-11T03:29:14.054,2023-10-10T18:29:14.054,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-20.0,-20.03125,RiLA600,3000,5.0,29.3682820662338,15.0206272256343,52.6480683675088,243.481386168578,1.25721633409418,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,120LACHESIS,01 57 32,+15 00 35,0.0,NanoFocus,437326,437326,21.47,21.47,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,6.60366837299,190.0,True,2023-10-13T23:06:53,,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,1.033588524034e-05,0.0001720625420845,-0.000172075757431,1.035991662621e-05,,,,,,,,0.0,60227.770301551,FK5,,2,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,29.4532084926,15.1059642321,2145.08099365,1946.11298752,deg,deg,1.02712205168e-05,0.000172025666473,-0.000171944573355,1.0375472541e-05,4096,4096,2,0,0,5.85948286632e-07,0,-3.24070776699e-07,-4.79208099037e-07,2,0,0,6.45829308997e-07,0,-1.20670780918e-07,-2.52499002391e-08,2,-0.000219726837021,2.19433299687e-06,-5.85696773906e-07,5.35224000324e-08,3.23814013041e-07,4.7911810975e-07,2,-0.000243310501403,2.10501755837e-06,-6.45573381934e-07,-2.59355903254e-07,1.2061446067e-07,2.52471608792e-08,2023-11-09T07:10:34,6.1285688084647205,6.180933827428916,-45.58842290019243,11.689910414445563
34,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/120LACHESIS_LIGHT_R_2023-10-10-18-30-55_120sec_RiLA600_STX-16803_-20c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:21:51,LIGHT,120.0,120.0,2023-10-11T03:30:55.776,2023-10-10T18:30:55.776,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-20.0,-20.0,RiLA600,3000,5.0,29.3677125789339,15.0204065495592,52.251692352487,244.067002042049,1.26390114771298,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,120LACHESIS,01 57 32,+15 00 35,0.0,NanoFocus,437326,437326,21.32,21.32,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,7.282869518393,177.0,True,2023-10-13T23:07:07,,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,1.033878458957e-05,0.0001720651771206,-0.00017208300734,1.035861484108e-05,,,,,,,,0.0,60227.771478889,FK5,,2,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,29.4532086548,15.1059682945,2147.04298401,1948.31583977,deg,deg,1.02675594095e-05,0.000172024202827,-0.000171952101892,1.03696558484e-05,4096,4096,2,0,0,5.92961222202e-07,0,-3.2410043616e-07,-4.72519090016e-07,2,0,0,6.42200246975e-07,0,-1.18501117165e-07,-2.24757489665e-08,2,-0.00021796693076,2.1952926034e-06,-5.92711448698e-07,2.11541968283e-08,3.23846867574e-07,4.72428937255e-07,2,-0.000236478014286,2.08195236617e-06,-6.41952363674e-07,-2.5690600662e-07,1.18447188294e-07,2.24736911767e-08,2023-11-09T07:10:44,6.137926206291127,6.213345445944292,-49.078640980062005,14.734063247140341
35,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/120LACHESIS_LIGHT_R_2023-10-10-18-33-07_180sec_RiLA600_STX-16803_-20c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:21:51,LIGHT,180.0,180.0,2023-10-11T03:33:07.396,2023-10-10T18:33:07.396,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-20.0,-20.03125,RiLA600,3000,5.0,29.366903507076,15.0199255840621,51.6767092026452,244.895899991664,1.27383407905615,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,120LACHESIS,01 57 32,+15 00 35,0.0,NanoFocus,437326,437326,21.16,21.16,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,7.183437431662,200.0,True,2023-10-13T23:07:21,,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/120LACHESIS_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,1.031628776144e-05,0.000172060051859,-0.0001720891383522,1.035827348487e-05,,,,,,,,0.0,60227.773002269,FK5,,2,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,29.4532018689,15.1059640812,2150.05862427,1951.64334488,deg,deg,1.02708528633e-05,0.000172025087485,-0.000171947735208,1.03658642949e-05,4096,4096,2,0,0,6.09063521419e-07,0,-3.46094705268e-07,-5.06158675213e-07,2,0,0,6.52904860426e-07,0,-1.12918651262e-07,-4.65514281743e-09,2,-0.000218757548874,2.36541964144e-06,-6.08807000433e-07,9.75451129941e-08,3.45814884756e-07,5.06052525389e-07,2,-0.000240410890402,2.17842378097e-06,-6.52658285572e-07,-2.63669205843e-07,1.12869081978e-07,4.65951007582e-09,2023-11-09T07:10:54,6.148650824008541,6.271063722819683,-55.67576484640881,20.358761960842884
