,file,filesize,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,FITS-TLM,IMAGETYP,EXPOSURE,EXPTIME,DATE-LOC,DATE-OBS,XBINNING,YBINNING,EGAIN,XPIXSZ,YPIXSZ,INSTRUME,SET-TEMP,CCD-TEMP,TELESCOP,FOCALLEN,FOCRATIO,RA,DEC,CENTALT,CENTAZ,AIRMASS,PIERSIDE,SITEELEV,SITELAT,SITELONG,FWHEEL,FILTER,OBJECT,OBJCTRA,OBJCTDEC,OBJCTROT,FOCNAME,FOCPOS,FOCUSPOS,FOCTEMP,FOCUSTEM,ROWORDER,EQUINOX,SWCREATE,CCDNAME,OPTIC,APATURE,PIXSCALE,FLIPSTAT,FLATFRM,PROCESS,BUNIT,offset_RA(arcmin),offset_DEC(arcmin),offset_AZ(arcmin),offset_ALT(arcmin)
0,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-13-54-13_30sec_RiLA600_STX-16803_-28c_1bin.fit,67115520,True,-32,2,4096,4096,2023-11-08T13:27:05,LIGHT,30.0,30.0,2023-10-10T22:54:13.948,2023-10-10T13:54:13.948,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-28.21875,RiLA600,3000,5.0,352.265688084499,12.9691442178981,66.0893416763053,185.178372264629,1.09359153791955,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.14,20.14,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,
1,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-13-54-55_40sec_RiLA600_STX-16803_-29c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:27:05,LIGHT,40.0,40.0,2023-10-10T22:54:55.725,2023-10-10T13:54:55.725,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-29.875,RiLA600,3000,5.0,352.265448248578,12.9691742870718,66.0729501874302,185.697262450289,1.09372999664973,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.04,20.04,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,5.576779416546742,5.734130255726839,-45.942670549889044,-15.316444095111024
2,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-13-55-47_50sec_RiLA600_STX-16803_-30c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:27:06,LIGHT,50.0,50.0,2023-10-10T22:55:47.378,2023-10-10T13:55:47.378,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.96875,RiLA600,3000,5.0,352.265268406031,12.9692743328432,66.0513271092822,186.318538989872,1.09391283690323,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.44,20.44,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,5.5859478804416085,5.710973370517145,-49.56910503816857,-15.062427959700244
3,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-13-56-49_60sec_RiLA600_STX-16803_-31c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:27:06,LIGHT,60.0,60.0,2023-10-10T22:56:49.122,2023-10-10T13:56:49.122,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-31.0625,RiLA600,3000,5.0,352.264938624551,12.9692944285544,66.0233267645815,187.038104513396,1.0941499239933,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.65,20.65,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,5.592573187227572,5.700902155147318,-53.12848155520612,-14.742385837560903
4,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-13-58-00_70sec_RiLA600_STX-16803_-31c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:27:07,LIGHT,70.0,70.0,2023-10-10T22:58:00.885,2023-10-10T13:58:00.885,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-31.0,RiLA600,3000,5.0,352.264518973205,12.9695345450277,65.9878580079787,187.85883515784,1.09445077049958,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.84,20.84,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,5.603982040539677,5.673490544304052,-56.90157795414734,-14.369515295076098
5,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-13-59-22_90sec_RiLA600_STX-16803_-30c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:27:07,LIGHT,90.0,90.0,2023-10-10T22:59:22.552,2023-10-10T13:59:22.552,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.71875,RiLA600,3000,5.0,352.264099283252,12.9696446628331,65.9394519823147,188.850580024092,1.09486229410328,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.8,20.8,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,5.609147390439375,5.67408095205618,-62.22842475998675,-13.802105032118561
6,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-01-04_120sec_RiLA600_STX-16803_-30c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:27:08,LIGHT,120.0,120.0,2023-10-10T23:01:04.209,2023-10-10T14:01:04.209,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.34375,RiLA600,3000,5.0,352.263544680704,12.9697548197141,65.8666250656497,190.156771599255,1.09548348612862,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.75,20.75,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,5.611561823807278,5.668866731470743,-71.88113489594514,-12.827132021963621
7,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-03-15_150sec_RiLA600_STX-16803_-30c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:27:08,LIGHT,150.0,150.0,2023-10-10T23:03:15.932,2023-10-10T14:03:15.932,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000,5.0,352.262795267884,12.9700650291295,65.7637950174036,191.751387212022,1.09636480964469,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.74,20.74,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,5.627329820671321,5.6351107263152755,-81.59050601520505,-11.593128310236125
8,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-05-57_180sec_RiLA600_STX-16803_-30c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:27:09,LIGHT,180.0,180.0,2023-10-10T23:05:57.673,2023-10-10T14:05:57.673,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000,5.0,352.261970866538,12.9702552622121,65.6228674611752,193.622284121309,1.09758069764334,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.7,20.7,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,5.641394523481722,5.607360031564497,-91.0233491602321,-10.033639262658482
9,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-09-09_210sec_RiLA600_STX-16803_-30c_1bin.fits,67210560,True,-32,2,4096,4096,2023-11-08T13:27:09,LIGHT,210.0,210.0,2023-10-10T23:09:09.365,2023-10-10T14:09:09.365,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000,5.0,352.261026567645,12.9705155275656,65.4347673860273,195.759188421,1.09921814145405,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.33,20.33,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,
10,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-12-51_240sec_RiLA600_STX-16803_-30c_1bin.fits,67210560,True,-32,2,4096,4096,2023-11-08T13:27:10,LIGHT,240.0,240.0,2023-10-10T23:12:51.079,2023-10-10T14:12:51.079,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000,5.0,352.259932356647,12.9707558382109,65.1912009990793,198.128868948378,1.10136333452071,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.54,20.54,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,
11,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-17-02_30sec_RiLA600_STX-16803_-30c_1bin.fits,67210560,True,-32,2,4096,4096,2023-11-08T13:27:11,LIGHT,30.0,30.0,2023-10-10T23:17:02.743,2023-10-10T14:17:02.743,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000,5.0,352.259782473239,12.970805879012,65.1468822686931,198.524445602478,1.10175670765305,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.64,20.64,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,
12,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-17-44_40sec_RiLA600_STX-16803_-30c_1bin.fits,67210560,True,-32,2,4096,4096,2023-11-08T13:27:11,LIGHT,40.0,40.0,2023-10-10T23:17:44.507,2023-10-10T14:17:44.507,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000,5.0,352.259542623718,12.9707959495521,65.0907580997726,199.011618209855,1.10225621414528,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.35,20.35,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,
13,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-18-36_50sec_RiLA600_STX-16803_-30c_1bin.fits,67210560,True,-32,2,4096,4096,2023-11-08T13:27:12,LIGHT,50.0,50.0,2023-10-10T23:18:36.221,2023-10-10T14:18:36.221,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000,5.0,352.259242863278,12.9709360333159,65.0222456100842,199.589295149095,1.10286802339249,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.5,20.5,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,
14,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-19-37_60sec_RiLA600_STX-16803_-30c_1bin.fits,67210560,True,-32,2,4096,4096,2023-11-08T13:27:12,LIGHT,60.0,60.0,2023-10-10T23:19:37.924,2023-10-10T14:19:37.924,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000,5.0,352.258943088351,12.9710261174331,64.9426117517406,200.236870509107,1.10358197936677,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.61,20.61,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,
15,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-20-49_70sec_RiLA600_STX-16803_-30c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:27:13,LIGHT,70.0,70.0,2023-10-10T23:20:49.590,2023-10-10T14:20:49.590,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000,5.0,352.258658281393,12.9710361973662,64.8461010349425,200.990615585581,1.10445134025537,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.61,20.61,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,5.651312695723618,5.563367270026518,-60.29005525120226,-9.654252321015804
16,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-22-11_90sec_RiLA600_STX-16803_-30c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:27:13,LIGHT,90.0,90.0,2023-10-10T23:22:11.271,2023-10-10T14:22:11.271,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000,5.0,352.258223566468,12.9710463231493,64.7210341306975,201.923416878951,1.10558463362966,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.5,20.5,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,5.660992788921249,5.563879058608805,-66.15617381215714,-8.526783620750109
17,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-23-53_120sec_RiLA600_STX-16803_-30c_1bin.fits,67210560,True,-32,2,4096,4096,2023-11-08T13:27:14,LIGHT,120.0,120.0,2023-10-10T23:23:53.002,2023-10-10T14:23:53.002,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000,5.0,352.257624007081,12.9712064933356,64.5519907804547,203.116422595862,1.10712849717333,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.47,20.47,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,
18,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-26-04_150sec_RiLA600_STX-16803_-30c_1bin.fits,67210560,True,-32,2,4096,4096,2023-11-08T13:27:14,LIGHT,150.0,150.0,2023-10-10T23:26:04.644,2023-10-10T14:26:04.644,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.0,RiLA600,3000,5.0,352.256904477884,12.9712267025432,64.3326547204333,204.5624689163,1.10915250352956,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.32,20.32,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,
19,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-28-46_180sec_RiLA600_STX-16803_-30c_1bin.fits,67305600,True,-32,2,4096,4096,2023-11-08T13:27:15,LIGHT,180.0,180.0,2023-10-10T23:28:46.323,2023-10-10T14:28:46.323,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,-30.0,-30.03125,RiLA600,3000,5.0,352.256170042494,12.9714669052463,64.0602970525395,206.227984280573,1.11169878392484,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.5,20.5,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,5.691519539130923,5.553386500735371,-89.27291832033404,-2.8820953767106516
20,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-31-58_210sec_RiLA600_STX-16803_0c_1bin.fits,67210560,True,-32,2,4096,4096,2023-11-08T13:27:15,LIGHT,210.0,210.0,2023-10-10T23:31:58.020,2023-10-10T14:31:58.020,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,6.0,-0.75,RiLA600,3000,5.0,352.255180704345,12.9715371917848,63.7206875046951,208.136531854723,1.11492553722337,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.5,20.5,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,
21,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-35-39_240sec_RiLA600_STX-16803_9c_1bin.fit,67115520,True,-32,2,4096,4096,2023-11-08T13:27:16,LIGHT,240.0,240.0,2023-10-10T23:35:39.713,2023-10-10T14:35:39.713,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,20.0,9.03125,RiLA600,3000,5.0,352.254131434597,12.9716774911028,63.3094836374807,210.248139877843,1.11891036391626,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.34,20.34,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,
22,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/reduced2/1659PUNKAHARJU_LIGHT_R_2023-10-10-14-35-39_240sec_RiLA600_STX-16803_9c_1bin.fits,67204800,True,-32,2,4096,4096,2023-11-08T13:27:16,LIGHT,240.0,240.0,2023-10-10T23:35:39.713,2023-10-10T14:35:39.713,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,20.0,9.03125,RiLA600,3000,5.0,352.254131434597,12.9716774911028,63.3094836374807,210.248139877843,1.11891036391626,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,1659PUNKAHARJU,23 29 04,+12 58 07,0.0,NanoFocus,437326,437326,20.34,20.34,TOP-DOWN,2000.0,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/1659PUNKAHARJU_LIGHT_-_2023-10-10_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,5.715768719030621,5.569807211070312,-103.09499222164675,2.5134110219730132
