,wavelength,calspec_vega,flux_avg,reaction_fn,flux_avg_cal
3909,419.6741801378949,789.3049769336358,23943.59375,1.0519281013815462,25186.939113688557
3910,419.8062083425497,788.8299791147801,24153.7265625,1.0421489925119924,25171.781802519527
3911,419.9382365472045,788.3549812959245,23488.884765625,1.0710012306827847,25156.62449135049
3912,419.940625,787.8799834770689,23905.833984375,1.051687516805064,25141.46718018145
3913,420.0702647518593,787.5133138194693,24322.783203125,1.0331780882392076,25129.7666504614
3914,420.2022929565141,787.1466441618699,24368.11328125,1.0307759911830514,25118.066120741347
3915,420.21557620000004,786.7799745042703,24230.0810546875,1.0361651508451835,25106.365591021295
3916,420.33432116116893,786.0466351890713,24092.048828125,1.0411304040816738,25082.964531581198
3917,420.4663493658237,785.3132958738721,24862.576171875,1.0079230446155023,25059.56347214109
3918,420.49052730000005,784.5799565586731,24452.013671875,1.0238895965242276,25036.162412700993
3919,420.59837757047853,785.2533142245951,24041.451171875,1.0422685911120544,25057.649441199406
3920,420.7304057751333,785.926671890517,24165.9375,1.0377886837495054,25079.136469697813
3921,420.7654785,786.600029556439,24116.451171875,1.0408091687830499,25100.623498196226
3922,420.86243397978814,786.4200253967132,24066.96484375,1.0427106067934548,25094.879515903307
3923,420.9944621844429,786.2400212369872,23703.951171875,1.0584368551762335,25089.13553361037
3924,421.0404297,786.0600170772614,23988.3798828125,1.0456475874508522,25083.391551317447
3925,421.12649038909774,784.8000175651274,24272.80859375,1.0317382318274138,25043.184620000877
3926,421.2585185937525,783.5400180529936,24129.298828125,1.0362082158616628,25002.977688684317
3927,421.31538090000004,782.2800185408596,24400.6337890625,1.023037801934359,24962.770757367747
3928,421.39054679840734,781.3300229031483,24671.96875,1.0105580299516908,24932.45613502968
3929,421.5225750030621,780.3800272654371,25240.876953125,0.9865798862273105,24902.141512691607
3930,421.59033200000005,779.4300316277258,25001.1640625,0.9948267539934086,24871.826890353535
3931,421.65460320771695,779.3266772656201,24761.451171875,1.004324369019671,24868.528824204754
3932,421.7866314123717,779.2233229035143,24611.15625,1.0103235502418122,24865.230758055965
3933,421.86528319999996,779.1199685414085,24065.521484375,1.0330934531399731,24861.93269190718
3934,421.91865961702655,778.9633234741208,23519.88671875,1.0568475266026236,24856.934104684835
3935,422.0506878216813,778.8066784068329,24717.7890625,1.0054271219251563,24851.93551746248
3936,422.14018550000003,778.6500333395452,24473.1123046875,1.0152749115395932,24846.936930240132
3937,422.18271602633615,777.2433659643715,24228.435546875,1.0236752488228458,24802.049787035547
3938,422.314744230991,775.8366985891977,25466.697265625,0.9721387263376405,24757.16264383096
3939,422.41513670000006,774.430031214024,25241.9326171875,0.9790167763857957,24712.275500626376
3940,422.44677243564576,772.1800088233977,25017.16796875,0.9849426880563845,24640.476666698705
3941,422.5788006403006,769.9299864327713,24527.06640625,1.0016965513050688,24568.677832771034
3942,422.6900879,767.679964042145,24591.4345703125,0.9961549387776146,24496.878998843364
3943,422.71082884495536,767.9666384300768,24655.802734375,0.9939253295257359,24506.026857485213
3944,422.8428570496102,768.2533128180088,24792.04296875,0.9888323744448196,24515.174716127058
3945,422.9650391,768.5399872059406,24249.58203125,1.011329702225995,24524.322574768903
3946,422.97488525426496,767.4299862259204,23707.12109375,1.0329766335214594,24488.902137907455
3947,423.1069134589198,766.3199852459002,25636.54296875,0.9538525428664035,24453.481701046006
3948,423.23894166357456,765.2099842658799,24470.830078125,0.9978436034342941,24418.06126418456
3949,423.2399902,764.0999832858597,24810.4375,0.9827573910102598,24382.640827323114
3950,423.3709698682294,764.1333195825458,25150.044921875,0.9695292661890861,24383.70459772802
3951,423.50299807288417,764.1666558792318,25313.490234375,0.9633111887122978,24384.76836813292
3952,423.5148926,764.1999921759179,25139.93359375,0.9700038406068169,24385.832138537837
3953,423.635026277539,765.63333450963,24966.376953125,0.9785789316921722,24431.570487013134
3954,423.76705448219377,767.0666768433421,24871.494140625,0.9841511208410794,24477.30883548843
3955,423.7898438,768.5000191770541,24721.703125,0.9919643100626275,24523.04718396373
3956,423.8990826868486,768.1833539644837,24571.912109375,0.997600113525497,24512.942309851034
3957,424.0311108915034,767.8666887519133,24643.994140625,0.9942721661074428,24502.837435738347
3958,424.06479490000004,767.5500235393429,24755.4287109375,0.9893883417500349,24492.732561625657
3959,424.1631390961582,766.3733351629768,24866.86328125,0.9834446683119467,24455.18411158743
3960,424.295167300813,765.1966467866108,24450.365234375,0.9986613871608028,24417.635661549204
3961,424.33974609999996,764.0199584102447,24825.234375,0.9820687629061295,24380.08721151097
3962,424.4271955054678,762.8966495569026,25200.103515625,0.9660373855866808,24344.2421167481
3963,424.5592237101226,761.7733407035606,25240.76171875,0.9630611505645582,24308.39702198523
3964,424.6146973,760.6500318502185,25033.8701171875,0.9695884740792655,24272.551927222354
3965,424.6912519147774,760.1866987746083,24826.978515625,0.9770728574947161,24257.766841221644
3966,424.8232801194322,759.723365698998,23503.56640625,1.0314597085476487,24242.98175522093
3967,424.8895996,759.2600326233878,23818.2490234375,1.0172114938163308,24228.196669220222
3968,424.955308324087,758.273355216943,24132.931640625,1.0026428567348533,24196.71152154318
3969,425.0873365287418,757.2866778104981,23731.365234375,1.0182821820492103,24165.226373866142
3970,425.1645508,756.3000004040532,24562.2890625,0.9825526100103927,24133.741226189097
3971,425.2193647333966,756.2266664725333,25393.212890625,0.9503090933859037,24131.40112024509
3972,425.3513929380514,756.1533325410134,24639.642578125,0.9792780450363667,24129.061014301074
3973,425.439502,756.0799986094935,24388.1318359375,0.9892812237797064,24126.720908357067
3974,425.4834211427062,756.183323365652,24136.62109375,0.9997264296459546,24130.018029771923
3975,425.615449347361,756.2866481218103,23621.22265625,1.0216793390583143,24133.31515118678
3976,425.7144043,756.3899728779688,24415.3564453125,0.9885832437738429,24136.612272601633
3977,425.7474775520158,755.9066557879154,25209.490234375,0.9568297203529849,24121.189491198333
3978,425.8795057566706,755.4233386978618,23880.896484375,1.0094163226061117,24105.766709795033
3979,425.9893555,754.9400216078084,24407.3056640625,0.987013653205587,24090.343928391743
3980,426.0115339613254,754.1200256847939,24933.71484375,0.9651260465414071,24064.177632739236
3981,426.1435621659802,753.3000297617795,24455.02734375,0.9829476368682186,24038.011337086733
3982,426.26430659999994,752.4800338387649,24451.3271484375,0.9820262473142953,24011.84504143423
3983,426.27559037063503,751.7700240100567,24447.626953125,0.9812481382478054,23989.188432330775
3984,426.4076185752898,751.0600141813484,23960.720703125,1.000242526932905,23966.53182322732
3985,426.5392578,750.3500043526401,24070.0751953125,0.9947569760308347,23943.875214123866
3986,426.53964677994463,750.0424947792794,24179.4296875,0.9898522342465383,23934.062498978954
3987,426.6716749845994,749.7349852059187,24073.3984375,0.9938044205078406,23924.249783834042
3988,426.80370318925424,749.4274756325581,23546.751953125,1.015615109731316,23914.437068689127
3989,426.81416019999995,749.1199660591974,23745.3037109375,1.0067095643225372,23904.624353544215
3990,426.935731393909,747.359981308667,23943.85546875,0.996015983589084,23848.462755621902
3991,427.06775959856384,745.5999965581365,24157.111328125,0.9848984356833804,23792.30115769958
3992,427.08911129999996,743.8400118076061,23689.787109375,1.0019566427586815,23736.139559777264
3993,427.1997878032186,742.9366751428764,23222.462890625,1.020878532555788,23707.313838112495
3994,427.33181600787344,742.0333384781467,22920.185546875,1.033084486511764,23678.488116447716
3995,427.36401370000004,741.130001813417,22631.5263671875,1.0449875103904436,23649.662394782947
3996,427.4638442125282,740.9899952885249,22342.8671875,1.0582882917219203,23645.19474802912
3997,427.59587241718305,740.849988763633,22967.689453125,1.0293036724274727,23640.727101275294
3998,427.63896480000005,740.7099822387408,22744.0888671875,1.0392264817704389,23636.25945452147
3999,427.7279006218378,739.3299898221054,22520.48828125,1.0475893427332965,23592.223516587594
4000,427.85992882649265,737.9499974054701,22509.82421875,1.046129341118479,23548.18757865372
4001,427.913916,736.5700049888346,22687.978515625,1.0359738142617139,23504.151640719847
4002,427.9919570311474,736.1200093924936,22866.1328125,1.0272743690403812,23489.792157354495
4003,428.12398523580225,735.6700137961525,22332.91015625,1.0511586940414657,23475.432673989137
4004,428.18881840000006,735.2200181998114,22561.0,1.0398950928870077,23461.073190623778
4005,428.256013440457,734.8200122455258,22789.08984375,1.0289269580869032,23448.308890498825
4006,428.38804164511185,734.4200062912402,22424.17578125,1.0451017160670637,23435.544590373866
4007,428.4637695,734.0200003369546,22108.9140625,1.0594269905810263,23422.780290248906
4008,428.5200698497666,733.4466663640645,21793.65234375,1.073912930066728,23404.485045332178
4009,428.65209805442146,732.8733323911744,22742.1484375,1.0283192841118511,23386.189800415454
4010,428.7386719,732.2999984182843,22677.2138671875,1.0304570346408648,23367.89455549873
4011,428.78412625907623,729.7666619147473,22612.279296875,1.0298411223608268,23287.05509023024
4012,428.91615446373106,727.2333254112103,21853.615234375,1.0618936672985417,23206.21562496175
4013,429.013623,724.6999889076733,21612.3896484375,1.0700055170144107,23125.376159693264
4014,429.04818266838583,723.0466595823751,21371.1640625,1.0796144701466421,23072.6179657529
4015,429.18021087304066,721.3933302570771,21264.974609375,1.0825246770651618,23019.859771812535
4016,429.2885742,719.7400009317789,21204.0458984375,1.0831471355928628,22967.10157787217
4017,429.31223907769544,718.0399978305255,21143.1171875,1.0837027391797187,22912.85401089154
4018,429.44426728235027,716.3399947292722,22167.716796875,1.031166477511717,22858.606443910918
4019,429.5634766,714.6399916280188,22262.904296875,1.0243209319339026,22804.358876930284
4020,429.57629548700504,712.20666401454,22358.091796875,1.016487047702928,22726.71072287652
4021,429.70832369165987,709.7733364010613,21534.228515625,1.0517703270580994,22649.062568822756
4022,429.8384277,707.3400087875825,21396.140625,1.0549292421641574,22571.41441476899
4023,429.84035189631464,704.4900107722185,21258.052734375,1.0575037363195483,22480.470193479552
4024,429.9723801009695,701.6400127568545,21112.3359375,1.0604949655249447,22389.525972190113
4025,430.10440830562425,698.7900147414905,21612.80859375,1.0317299417230297,22298.58175090068
4026,430.1133301,695.9400167261265,21410.6328125,1.0372247155929897,22207.637529611246
4027,430.2364365102791,695.1000071827215,21208.45703125,1.045848482100299,22180.832593822222
4028,430.36846471493385,694.2599976393163,21707.091796875,1.0205893937953743,22154.0276580332
4029,430.3882812,693.4199880959113,21053.29296875,1.0510100607581079,22127.222722244183
4030,430.5004929195887,692.3799903783371,20399.494140625,1.0830678425873324,22094.036108759647
4031,430.63252112424345,691.339992660763,20231.98046875,1.0903949580887524,22060.849495275113
4032,430.66318359999997,690.2999949431887,20505.5869140625,1.0742273788166605,22027.662881790573
4033,430.7645493288983,687.8666673297099,20779.193359375,1.0563458527052767,21950.01472773681
4034,430.89657753355306,685.4333397162312,19593.08203125,1.1163310876153991,21872.366573683044
4035,430.9381348,683.0000121027524,19574.416015625,1.1134287941071628,21794.718419629276
4036,431.0286057382079,680.1333422383019,19555.75,1.1098138498930312,21703.242195045645
4037,431.16063394286266,677.2666723738515,19545.662109375,1.1057065168488724,21611.765970462016
4038,431.2130371,674.400002509401,19747.7333984375,1.0897599897505772,21520.28974587838
4039,431.2926621475175,669.493334844636,19949.8046875,1.070873472924309,21363.716629864783
4040,431.42469035217226,664.5866671798709,19082.1015625,1.1113630982620541,21207.143513851184
4041,431.4879395,659.6799995151059,19155.0693359375,1.0989555834362799,21050.57039783759
4042,431.5567185568271,655.4333372340201,19228.037109375,1.0877375634522017,20915.058235320077
4043,431.68874676148187,651.1866749529341,18265.46484375,1.1376412399333395,20779.546072802572
4044,431.7628906,646.9400126718483,18632.5244140625,1.1079568957765282,20644.033910285063
4045,431.8207749661367,640.836672616274,18999.583984375,1.07630117931255,20449.27464883065
4046,431.9528031707915,634.7333325606996,18759.587890625,1.0796887173357534,20254.51538737624
4047,432.03779299999997,628.6299925051253,18236.400390625,1.0999844100941205,20059.75612592183
4048,432.0848313754463,620.6066623567116,17713.212890625,1.118020179303731,19803.729452021722
4049,432.21685958010113,612.5833322082977,17691.494140625,1.1049209649983265,19547.702778121613
4050,432.3127441,604.560002059884,17540.48046875,1.0998373812274655,19291.676104221508
4051,432.3488877847559,593.0099966633406,17389.466796875,1.0881939321821115,18923.112252241674
4052,432.48091598941073,581.4599912667973,16896.740234375,1.0981140825325688,18554.548400261843
4053,432.5876465,569.9099858702539,16349.15478515625,1.1123501359711552,18185.984548282016
4054,432.6129441940655,554.4466515535381,15801.5693359375,1.1196701363618153,17692.54529309982
4055,432.74497239872034,538.9833172368222,15723.5810546875,1.0938415350865789,17199.106037917623
4056,432.86254879999996,523.5199829201065,15397.72802734375,1.0849436198034546,16705.666782735432
4057,432.8770006033751,509.7266608800055,15071.875,1.0791967209828255,16265.518079063022
4058,433.00902880802994,495.93333883990454,14453.3740234375,1.09492561043036,15825.369375390612
4059,433.1375,482.14001679980356,13961.7763671875,1.1019529511929467,15385.220671718203
4060,433.1410570126847,468.2700116553917,13470.1787109375,1.1093115622098526,14942.624989075977
4061,433.27308521733954,454.4000065109799,12745.3017578125,1.137676422415472,14500.029306433753
4062,433.4051134219943,440.53000136656806,11382.8662109375,1.23496431946851,14057.433623791527
4063,433.41240230000005,426.6599962221562,11318.82568359375,1.2028489811344603,13614.837941149302
4064,433.53714162664915,404.67333188113724,11254.78515625,1.1473553026300267,12913.23742898515
4065,433.6691698313039,382.6866675401182,9700.31640625,1.258890576904577,12211.636916820997
4066,433.6873047,360.7000031990992,9057.40625,1.2707872526593191,11510.036404656847
4067,433.80119803595875,341.3300013003588,8414.49609375,1.2944250243929214,10891.934311406485
4068,433.9332262406135,321.9599994016183,7696.2529296875,1.3349135367583722,10273.832218156125
4069,433.96225590000006,302.58999750287785,7453.2021484375,1.2955143215765332,9655.730124905767
4070,434.06525444526835,300.09999670473536,7210.1513671875,1.3281653915765748,9576.273513926963
4071,434.1972826499231,297.6099959065929,6940.1083984375,1.3683960476879982,9496.816902948158
4072,434.23715819999995,295.11999510845044,7412.0126953125,1.2705537185500333,9417.360291969351
4073,434.32931085457795,311.18000028603393,7883.9169921875,1.2595058380787485,9929.839478588403
4074,434.4613390592327,327.2400054636175,8392.6279296875,1.2442251405271432,10442.318665207456
4075,434.5120605,343.30001064120097,8879.96435546875,1.2336533586511487,10954.797851826506
4076,434.59336726388756,363.9266665800278,9367.30078125,1.239738147909637,11613.00012145937
4077,434.72539546854233,384.55332251885466,10330.3388671875,1.1878799474884163,12271.202391092233
4078,434.7869629,405.1799784576815,10823.693359375,1.1945464668514676,12929.404660725098
4079,434.85742367319716,423.3866590652724,11317.0478515625,1.1938082288342706,13510.384851306515
4080,434.98945187785193,441.5933396728633,11513.802734375,1.2238671590071195,14091.365041887935
4081,435.0619141,459.8000202804542,12094.89208984375,1.2131026158381293,14672.345232469352
4082,435.12148008250676,475.9466746643663,12675.9814453125,1.198139133024181,15187.589419117325
4083,435.25350828716154,492.09332904827835,13042.28125,1.2039944013448793,15702.833605765294
4084,435.33681640000003,508.23998343219046,13311.037109375,1.2183932520923428,16218.077792413265
4085,435.38553649181637,522.4666625262367,13579.79296875,1.2277105459080606,16672.055038982504
4086,435.51756469647114,536.6933416202831,14960.8837890625,1.1447206279399171,17126.03228555175
4087,435.6117188,550.9200207143294,15199.67138671875,1.1566045794570365,17580.009532120992
4088,435.64959290112597,562.3466877343238,15438.458984375,1.162333471281746,17944.63762254945
4089,435.78162110578074,573.7733547543181,14836.521484375,1.2340672800063148,18309.265712977907
4090,435.88662109999996,585.2000217743125,15077.4296875,1.2385329721609004,18673.893803406372
4091,435.9136493104356,593.480020683046,15318.337890625,1.2363032453867502,18938.11084811051
4092,436.04567751509035,601.7600195917794,16136.0322265625,1.1900278595877207,19202.327892814654
4093,436.16152339999996,610.0400185005128,16204.72998046875,1.2012878314530047,19466.544937518796
4094,436.1777057197452,615.376682944202,16273.427734375,1.2066812038405734,19636.8393691282
4095,436.30973392439995,620.7133473878912,16617.19140625,1.191966398923937,19807.133800737607
4096,436.4364746,626.0500118315804,16812.5693359375,1.1882436189954917,19977.428232347007
4097,436.4417621290548,629.475005453628,17007.947265625,1.181019696735686,20086.72072174498
4098,436.57379033370955,632.8999990756756,16881.728515625,1.1963237764693577,20196.013211142945
4099,436.7058185383644,636.3249926977232,17569.46875,1.155715405483784,20305.30570054092
4100,436.71137699999997,639.7499863197709,17473.205078125,1.168337354175295,20414.598189938893
4101,436.83784674301916,642.9599963553301,17376.94140625,1.18070436069529,20517.03049390592
4102,436.969874947674,646.1700063908893,17436.873046875,1.1825206699872335,20619.46279787296
4103,436.98627930000004,649.3800164264485,17153.318359375,1.2080400227932933,20721.89510183999
4104,437.10190315232876,653.2066739358319,16869.763671875,1.2355836869969778,20844.00479646299
4105,437.2339313569836,657.0333314452151,17145.041015625,1.2228675610620399,20966.114491085984
4106,437.2611816,660.8599889545985,17163.8017578125,1.228645289853117,21088.22418570898
4107,437.36595956163836,662.9099935651084,17182.5625,1.2311109240666056,21153.640397207204
4108,437.4979877662932,664.9599981756182,16979.912109375,1.2496564453351855,21219.056608705432
4109,437.536084,667.0100027861281,17143.91015625,1.2415179866329482,21284.472820203653
4110,437.63001597094797,668.7866704879752,17307.908203125,1.23302981072214,21341.166775695394
4111,437.7620441756028,670.5633381898224,17989.4765625,1.189465444247115,21397.860731187127
4112,437.81098629999997,672.3400058916695,17733.962890625,1.209800359851928,21454.55468667886
4113,437.89407238025757,673.4566682098375,17478.44921875,1.2295248519886373,21490.187688674505
4114,438.0261005849124,674.5733305280055,17533.529296875,1.2276946829242585,21525.820690670153
4115,438.08588870000005,675.6899928461735,17508.025390625,1.2315183015562268,21561.453692665793
4116,438.1581287895672,673.7666572812865,17482.521484375,1.2298042673364782,21500.079525286037
4117,438.290156994222,671.8433217163996,16771.259765625,1.278300238473907,21438.70535790628
4118,438.36079099999995,669.9199861515126,16628.224609375,1.2856051498410705,21377.331190526525
4119,438.4221851988768,669.7066604980743,16485.189453125,1.2963468797833297,21370.52391019565
4120,438.5542134035316,669.493334844636,17113.24609375,1.248373132299378,21363.716629864783
4121,438.63569340000004,669.2800091911977,16853.7880859375,1.2671874857233867,21356.90934953391
4122,438.6862416081864,671.1133426762217,16594.330078125,1.2905258256853318,21415.411525767202
4123,438.8182698128412,672.9466761612457,16941.447265625,1.2675371451630395,21473.913702000493
4124,438.9105957,674.7800096462697,16887.15234375,1.2750767826289564,21532.41587823379
4125,438.950298017496,675.7933324053056,16832.857421875,1.281110553364714,21564.751286447616
4126,439.0823262221508,676.8066551643415,16938.77734375,1.2750085945624785,21597.08669466144
4127,439.185498,677.8199779233773,16900.6630859375,1.279797247770261,21629.422102875258
4128,439.2143544268056,677.5099888519284,16862.548828125,1.2821033455040067,21619.53026626373
4129,439.3463826314604,677.1999997804793,16559.552734375,1.3049651023963964,21609.638429652197
4130,439.46040039999997,676.8900107090303,16703.3642578125,1.293137493720047,21599.74659304067
4131,439.4784108361152,677.1166738417378,16847.17578125,1.282528285842088,21606.9794760069
4132,439.61043904077,677.3433369744453,16911.728515625,1.278060509249745,21614.212358973124
4133,439.73530270000003,677.5700001071527,16687.0166015625,1.2957046641827403,21621.445241939353
4134,439.7424672454248,678.1674999345455,16462.3046875,1.314549331744425,21640.51162592624
4135,439.8744954500796,678.7649997619383,16556.556640625,1.3082175527226956,21659.57800991313
4136,440.0065236547344,679.362499589331,16523.89453125,1.3119573205276367,21678.64439390002
4137,440.0102051,679.9599994167238,16641.505859375,1.3038309730644657,21697.710777886914
4138,440.1385518593892,680.2933327776373,16759.1171875,1.29531569559007,21708.34753720206
4139,440.270580064044,680.6266661385507,16998.251953125,1.277718694628734,21718.984296517203
4140,440.2851074,680.9599994994642,16631.0771484375,1.3065672693289057,21729.621055832347
4141,440.4026082686988,681.2466590844224,16263.90234375,1.3366268428475374,21738.768442107226
4142,440.5346364733536,681.5333186693806,16778.697265625,1.2961623589775164,21747.915828382105
4143,440.5600098,681.8199782543388,16606.0654296875,1.3101877327160707,21757.063214656988
4144,440.66666467800843,682.8533146337653,16433.43359375,1.3259576666494435,21790.03726300733
4145,440.7986928826632,683.8866510131917,16744.08984375,1.303326219281095,21823.01131135767
4146,440.8349121,684.9199873926182,16660.3515625,1.3118561920927656,21855.985359708007
4147,440.93072108731803,684.8199933055336,16576.61328125,1.3182906634842113,21852.79452086025
4148,441.0627492919728,684.7199992184491,16495.10546875,1.324611335368943,21849.603682012494
4149,441.1097656,684.6200051313645,16783.1220703125,1.3016894444096692,21846.412843164733
4150,441.19477749662764,683.9300089230468,17071.138671875,1.2784381460244285,21824.3948741978
4151,441.3268057012824,683.240012714729,16100.9052734375,1.3541087618967222,21802.37690523086
4152,441.384668,682.5500165064113,16151.20263671875,1.3485286158658947,21780.358936263925
4153,441.45883390593724,681.2366818801744,16201.5,1.3417553971405671,21738.450066772897
4154,441.590862110592,679.9233472539375,16256.2099609375,1.3346617230841076,21696.541197281877
4155,441.6595703,678.6100126277006,16349.51708984375,1.3244814638129352,21654.63232779085
4156,441.72289031524684,678.2833406049349,16442.82421875,1.3163315404739706,21644.2081336099
4157,441.8549185199017,677.9566685821692,16210.3349609375,1.33456736036365,21633.78393942895
4158,441.93447269999996,677.6299965594035,16034.845703125,1.348523094365284,21623.359745248003
4159,441.98694672455645,678.8866654024636,15859.3564453125,1.365973485033844,21663.460393997473
4160,442.1189749292113,680.1433342455235,16150.021484375,1.343871961021534,21703.561042746936
4161,442.209375,681.4000030885836,16125.345703125,1.348415227295413,21743.66169149641
4162,442.25100313386605,681.9466621029354,16100.669921875,1.3515652352811067,21761.105731142423
4163,442.3830313385209,682.4933211172871,16683.751953125,1.3053748240790128,21778.549770788435
4164,442.4842285,683.0399801316389,16417.408203125,1.3276147818682889,21795.993810434455
4165,442.51505954317565,682.5033131245087,16151.064453125,1.3484478798099173,21778.868618489727
4166,442.6470877478305,681.9666461173787,15748.068359375,1.3818674728821583,21761.743426545007
4167,442.75913090000006,681.4299791102485,15779.3095703125,1.3780462407246914,21744.618234600286
4168,442.77911595248526,680.8666519475537,15810.55078125,1.3741863019419798,21726.642309751816
4169,442.9111441571401,680.3033247848589,16049.8037109375,1.3525814256600217,21708.66638490335
4170,443.03403319999995,679.7399976221641,15853.36328125,1.3682074948543426,21690.690460054884
4171,443.04317236179486,679.9000029644731,15656.9228515625,1.385699890091309,21695.79627457826
4172,443.1752005664497,680.060008306782,15359.31640625,1.4128820264599227,21700.902089101637
4173,443.30722877110446,680.220013649091,15460.1650390625,1.4039958725396156,21706.007903625014
4174,443.3088867,680.3800189914,15653.3193359375,1.3869974318036922,21711.11371814839
4175,443.4392569757593,679.4366846918365,15846.4736328125,1.3681915714074533,21681.01166094451
4176,443.57128518041407,678.493350392273,15716.9833984375,1.3775486717058605,21650.909603740638
4177,443.5837891,677.5500160927095,15626.49853515625,1.3835989871879877,21620.807546536762
4178,443.7033133850689,676.8966720471781,15536.013671875,1.3903154061506449,21599.95915817486
4179,443.83534158972367,676.2433280016467,15879.6552734375,1.358915568268611,21579.110769812964
4180,443.85869140000005,675.5899839561152,15626.80078125,1.379569796993765,21558.26238145107
4181,443.9673697943785,675.2633267363232,15373.9462890625,1.401581497326219,21547.838659637087
4182,444.0993979990333,674.9366695165312,15053.779296875,1.4306981996404076,21537.4149378231
4183,444.1335449,674.6100122967391,15361.9765625,1.4013164991123923,21526.991216009123
4184,444.2314262036881,672.8933410471427,15670.173828125,1.3702599600578442,21472.21176382604
4185,444.3634544083429,671.1766697975463,15046.408203125,1.4234249146048525,21417.432311642955
4186,444.4084473,669.4599985479499,15199.29296875,1.405503065397966,21362.65285945988
4187,444.4954826129977,669.2300047461686,15352.177734375,1.3910282999206003,21355.31369392655
4188,444.6275108176525,669.0000109443872,15056.837890625,1.4178258863825148,21347.974528393224
4189,444.68334960000004,668.7700171426059,15216.16455078125,1.402497672237923,21340.635362859903
4190,444.7595390223073,668.9066781954504,15375.4912109375,1.3882480866364582,21344.996254679663
4191,444.8915672269621,669.043339248295,14541.546875,1.4681627291800363,21349.357146499427
4192,444.9582031,669.1800003011394,14672.357421875,1.4553706282047738,21353.718038319195
4193,445.0235954316169,669.333329502327,14803.16796875,1.4428405365952863,21358.610815341406
4194,445.1556236362717,669.4866587035145,14698.58203125,1.4534397635733587,21363.503592363617
4195,445.23310549999997,669.6399879047021,14738.15576171875,1.4498690823236269,21368.39636938584
4196,445.2876518409265,668.6633321114263,14777.7294921875,1.4438774931848843,21337.23101414402
4197,445.4196800455813,667.6866763181503,14766.611328125,1.4428540973596247,21306.065658902204
4198,445.507959,666.7100205248744,14627.70751953125,1.454424780865604,21274.900303660386
4199,445.5517082502361,665.9266767646462,14488.8037109375,1.4666430723035824,21249.90358861292
4200,445.6837364548909,665.143333004418,14958.3662109375,1.4189321597198152,21224.906873565455
4201,445.7828613,664.3599892441898,14808.8740234375,1.4315679993607628,21199.910158517992
4202,445.8157646595457,663.8599892028196,14659.3818359375,1.4450783298114778,21183.955019545276
4203,445.9477928642005,663.3599891614494,15415.529296875,1.373160757111576,21167.999880572555
4204,446.05771480000004,662.8599891200793,14775.30615234375,1.431580809460559,21152.044741599846
4205,446.0798210688553,662.5766602041949,14135.0830078125,1.4957820641170814,21143.003637892063
4206,446.2118492735101,662.2933312883106,14507.9072265625,1.456720270135871,21133.96253418428
4207,446.3326172,662.0100023724262,14294.36328125,1.4778497660113465,21124.921430476497
4208,446.3438774781649,661.2733323881533,14080.8193359375,1.4985927725536268,21101.414088469297
4209,446.4759056828197,660.5366624038803,14536.6767578125,1.4499811131271194,21077.906746462093
4210,446.60747069999996,659.7999924196074,14258.46435546875,1.476624612550201,21054.399404454893
4211,446.60793388747453,658.6574952116564,13980.251953125,1.5034022329844825,21017.9420040138
4212,446.7399620921293,657.5149980037054,14080.41796875,1.4901180242048842,20981.4846035727
4213,446.87199029678413,656.3725007957544,14114.388671875,1.4839485924649116,20945.027203131598
4214,446.88237300000003,655.2300035878034,14241.8349609375,1.4681092612039472,20908.5698026905
4215,447.0040185014389,654.1200026077831,14369.28125,1.452623064624687,20873.149365829053
4216,447.13604670609374,653.0100016277629,14399.578125,1.4471069046661813,20837.728928967605
4217,447.1572266,651.9000006477427,14259.865234375,1.4588011983423141,20802.308492106153
4218,447.2680749107485,652.2033283810439,14120.15234375,1.4739209079989493,20811.987763583493
4219,447.40010311540334,652.5066561143452,13815.541015625,1.5071191936321633,20821.66703506083
4220,447.4320801,652.8099838476464,13545.1142578125,1.5379232622215155,20831.346306538162
4221,447.5321313200581,652.129994449524,13274.6875,1.5676186469654736,20809.647657639485
4222,447.66415952471294,651.4500050514016,13165.92578125,1.5789204157861472,20787.949008740805
4223,447.7069824,650.7700156532792,13397.7236328125,1.5499834844318845,20766.250359842124
4224,447.7961877293677,647.8966844506809,13629.521484375,1.5168956293752343,20674.561570124293
4225,447.92821593402255,645.0233532480828,13443.046875,1.531116641323656,20582.87278040647
4226,447.98183589999996,642.1500220454845,13381.3232421875,1.5313271804155941,20491.18399068864
4227,448.0602441386773,637.7866827259974,13319.599609375,1.5279700012475779,20351.948631753956
4228,448.19227234333215,633.4233434065103,13144.5712890625,1.5377232796963205,20212.713272819277
4229,448.2566895,629.0600040870231,13314.57421875,1.5076319816233024,20073.477913884595
4230,448.3243005479869,633.4199979344627,13484.5771484375,1.4989425545484987,20212.606517885215
4231,448.45632875264175,637.7799917819024,14034.0185546875,1.4501715985752461,20351.73512188584
4232,448.5315918,642.1399856293419,13599.48779296875,1.5067379035025648,20490.863725886455
4233,448.5883569572965,644.5766587148682,13164.95703125,1.5623764351110314,20568.61863487428
4234,448.72038516195136,647.0133318003946,13501.5341796875,1.5291872219176192,20646.37354386211
4235,448.8064453,649.4500048859209,13289.96484375,1.5593817362576452,20724.12845284994
4236,448.85241336660613,648.8166744607801,13078.3955078125,1.583062592980682,20703.91870462456
